1.59042,2.44943,0.515935,15.0467
1.514,2.38445,0.500864,15.1746
1.53135,2.44613,0.464151,15.5304
1.5071,2.42184,0.463656,15.1194
1.59823,2.26578,0.470501,14.7001
1.5734,2.46072,0.5172,15.0609
1.50484,2.41424,0.500899,15.1594
1.52611,2.43476,0.47435,15.7329
1.52643,2.40743,0.463599,15.0009
1.58865,2.20241,0.469493,14.6192
1.567,2.44214,0.512378,15.0783
1.48601,2.43492,0.496755,15.4825
1.52684,2.43576,0.4837,15.6254
1.52642,2.438,0.463542,15.0571
1.58613,2.21778,0.470578,14.6765
1.56438,2.45615,0.51174,14.9964
1.48793,2.42668,0.50104,15.2983
1.5193,2.411,0.471803,15.8878
1.53859,2.41455,0.463605,15.1543
1.58918,2.2036,0.468994,14.6122
1.56931,2.43972,0.512146,15.0691
1.48864,2.41751,0.499085,15.1812
1.51848,2.42372,0.469303,15.6537
1.5166,2.42296,0.461302,15.1814
1.5877,2.23018,0.468746,14.7181
1.56559,2.44386,0.511818,15.0324
1.49553,2.40725,0.499849,15.1477
1.52253,2.41893,0.471557,15.9986
1.53509,2.42097,0.463704,15.1681
1.59596,2.2343,0.470465,14.7164
1.57454,2.48015,0.516663,15.1008
1.50147,2.44494,0.502515,15.1239
1.52514,2.46377,0.482833,15.6551
1.53857,2.42267,0.463453,15.2236
1.57095,2.25009,0.471261,14.7778
1.57963,2.4518,0.509869,15.0177
1.53535,2.43072,0.505622,15.0726
1.52067,2.35103,0.484038,15.7891
1.53051,2.41998,0.463689,15.3597
1.45036,2.75377,0.470612,15.2548
1.58821,2.44716,0.390734,14.7849
1.57364,2.45008,0.516148,15.0899
1.52166,2.33458,0.503505,15.3595
1.5297,2.43322,0.461936,15.8654
1.44259,2.39373,0.471062,14.961
1.59543,2.49092,0.414367,14.8723
1.57441,2.44053,0.515972,15.2137
1.53271,2.34039,0.503389,15.8926
1.53839,2.43452,0.462617,15.4466
1.43269,2.40074,0.471357,14.9607
1.59833,2.48327,0.40696,15.6169
1.56493,2.44327,0.512313,15.0125
1.52644,2.37191,0.498302,15.3483
1.52178,2.4233,0.462553,15.6698
1.49322,2.40996,0.469134,14.9014
1.59026,2.26001,0.469535,14.6745
1.56403,2.44412,0.513297,15.0198
1.52046,2.34691,0.497878,15.2284
1.5215,2.4215,0.461139,15.7086
1.41345,2.40056,0.46997,14.8538
1.59261,2.34833,0.423422,14.7011
1.56891,2.46047,0.513586,15.0645
1.52401,2.32122,0.501039,15.5389
1.52542,2.42287,0.460126,15.2604
1.45566,2.43642,0.469334,14.9082
1.59617,2.35186,0.464268,14.7806
1.56591,2.44187,0.512247,15.0369
1.52219,2.33116,0.499545,15.3149
1.527,2.42248,0.461287,15.8003
1.44177,2.3741,0.469624,14.8761
1.58707,2.45849,0.465708,14.8114
1.57156,2.42522,0.510163,15.0548
1.51939,2.3458,0.502035,16.1908
1.53934,2.44211,0.462375,15.3097
1.43127,2.39767,0.471004,14.9018
1.5991,2.45162,0.388904,14.7928
1.57618,2.45843,0.517304,15.1416
1.52568,2.33721,0.502167,15.6621
1.53041,2.4415,0.462332,15.4954
1.42959,2.39931,0.476461,14.8582
1.59588,2.44906,0.383321,14.7971
1.57446,2.44791,0.519224,15.0227
1.54171,2.3574,0.505425,15.3023
1.52989,2.44065,0.462327,15.415
1.46958,2.43735,0.472527,14.9608
1.60948,2.28781,0.4687,15.0735
1.57089,2.48125,0.517226,15.0917
1.52638,2.37912,0.501695,15.2928
1.52531,2.43203,0.462367,15.6098
1.50479,2.41492,0.462743,15.0836
1.59877,2.24829,0.470465,14.6604
1.56709,2.44657,0.514044,15
1.50363,2.38958,0.49951,15.106
1.52246,2.42433,0.463735,15.8912
1.49573,2.40477,0.467615,14.9938
1.60293,2.29213,0.470438,14.7608
1.57033,2.46121,0.51665,15.0607
1.52092,2.40359,0.501288,15.1704
1.52906,2.44211,0.464158,15.6542
1.50134,2.41364,0.466883,15.0712
