1.71449,2.0579,0.266638,11.9331
1.71325,2.11602,0.266738,11.9849
1.7142,2.07215,0.266392,13.7201
3.15253,4.42892,0.471502,18.8153
2.97907,4.64091,0.470857,19.3657
3.0357,4.54639,0.498782,18.892
3.05572,4.67014,0.510376,18.7004
3.15037,4.46679,0.468067,18.7984
3.01528,4.60407,0.473596,19.3655
3.04734,4.56213,0.50107,18.8451
3.0574,4.6854,0.515044,18.708
3.16208,4.45122,0.470115,19.2433
3.03625,4.62759,0.4857,19.3419
3.05313,4.56912,0.501241,18.8459
3.05934,4.69206,0.5162,18.7063
3.15677,4.48842,0.473243,19.2344
3.06058,4.64076,0.476512,19.8538
3.06495,4.56412,0.502321,18.9981
3.06166,4.68445,0.5142,18.717
3.16068,4.46067,0.471115,18.941
3.03474,4.6217,0.475133,19.6129
3.05831,4.58133,0.500574,19.0359
3.06516,4.70831,0.516638,18.7744
3.16291,4.47252,0.470542,18.8989
3.03143,4.64311,0.475006,19.5844
3.04069,4.56116,0.497612,19.0035
3.04295,4.64989,0.511061,18.6548
3.14377,4.45889,0.469712,18.8905
3.03744,4.6054,0.495457,19.2627
3.03082,4.53897,0.501274,18.7671
3.03128,4.67721,0.516482,18.7022
3.14578,4.4091,0.470374,18.6277
3.1868,4.46711,0.464006,19.2815
2.96792,4.58874,0.505343,19.1074
2.97383,4.62021,0.512708,18.7141
3.13875,4.71274,0.379478,18.6571
3.16368,4.42996,0.462417,19.0899
2.94212,4.54545,0.499844,20.1982
3.01371,4.77045,0.512823,18.9169
3.15866,4.65946,0.337084,18.7841
3.16636,4.46596,0.462288,19.724
2.94434,4.5633,0.501201,19.5517
3.00565,4.62868,0.510053,18.7986
3.14532,4.6794,0.51752,18.6822
3.18418,4.44209,0.472674,19.0107
2.97079,4.62249,0.478959,19.6073
3.05195,4.58444,0.506647,18.8162
3.10201,4.68671,0.513512,18.6874
3.18175,4.43795,0.471661,18.9328
2.97185,4.61574,0.474232,20.2767
3.03038,4.60069,0.510575,18.7684
3.13874,4.7007,0.444011,18.7585
3.18356,4.44954,0.462878,19.2504
2.95408,4.57153,0.503754,18.9946
3.0722,4.61259,0.508933,18.8503
3.13452,4.73529,0.499323,18.753
3.19497,4.46358,0.462793,19.0775
2.94551,4.57205,0.503491,20.0624
3.05689,4.66067,0.523936,18.8243
3.1464,4.64702,0.354235,18.6605
3.18604,4.44513,0.464232,20.0003
2.90862,4.55728,0.500456,18.9661
3.01084,4.64507,0.511614,18.8654
3.131,4.67332,0.398737,18.7223
3.17715,4.41422,0.463452,19.572
2.92991,4.55895,0.500937,19.4635
3.01541,4.61434,0.509752,18.7124
3.12181,4.65294,0.396096,18.5385
3.15978,4.42933,0.467963,18.9661
2.94166,4.5737,0.498601,19.0761
3.0464,4.57792,0.502827,18.7669
3.1125,4.66943,0.512218,18.7281
3.15948,4.45014,0.469251,18.9569
2.99258,4.60209,0.472692,19.3422
3.03955,4.54737,0.498038,18.8865
3.05307,4.64907,0.51247,18.6388
3.18825,4.47466,0.472434,18.8911
3.00959,4.70256,0.475494,20.0457
3.04489,4.5903,0.504939,18.9407
3.09059,4.68695,0.50994,18.6451
3.16289,4.43203,0.47019,18.8661
2.95022,4.60098,0.470582,19.4368
3.03551,4.56846,0.499919,18.0004
1.71313,2.09181,0.264256,11.9548
1.71215,2.17722,0.266412,12.0832
1.71385,2.06983,0.266839,11.9722
1.71495,2.09865,0.266686,11.9805
1.71358,2.06523,0.26739,12.091
1.71423,2.06501,0.267124,12.0809
1.71317,2.05637,0.271787,12.1941
1.71397,2.07625,0.266779,11.9833
1.7134,2.12298,0.26755,12.1989
1.71322,2.08348,0.266512,11.9717
1.71341,2.10249,0.267082,12.2831
1.71484,2.07107,0.266993,12.0164
1.71483,2.06589,0.267519,12.3105
1.71436,2.108,0.267167,12.007
1.71482,2.07639,0.268094,12.2841
1.72548,2.0937,0.266829,12.0012
1.71478,2.08147,0.264159,11.9576
