0.102115,0.0810862,0.010077,0.512823
0.104706,0.167684,0.0175791,0.576654
0.100612,0.162001,0.0181041,0.556156
0.103649,0.0817261,0.00999999,0.507107
0.104011,0.169141,0.016573,0.551409
0.061419,0.142279,0.0172,0.515719
0.104588,0.169372,0.0174038,0.678989
0.105798,0.0990429,0.01073,0.520429
0.100971,0.166387,0.0170979,0.554598
0.0611589,0.14785,0.016896,0.521162
0.105501,0.137656,0.00998902,0.551875
0.104069,0.168912,0.016784,0.557318
0.0805981,0.154342,0.017482,0.552482
0.106174,0.119765,0.010592,0.538153
0.104339,0.168468,0.0169621,0.558555
0.0645311,0.140032,0.016356,0.527381
0.1044,0.169342,0.01035,0.56798
0.100176,0.168376,0.0180271,0.54886
0.0722051,0.093601,0.0176978,0.530768
0.106112,0.169806,0.015085,0.567267
0.101755,0.170194,0.0182371,0.552868
0.066498,0.08816,0.0178499,0.496875
0.104975,0.168299,0.016551,0.570099
0.100965,0.160533,0.0173011,0.55891
0.105739,0.0862639,0.010067,0.514892
0.104727,0.168159,0.0177419,0.577341
0.0972719,0.16257,0.018321,0.570988
0.0591891,0.0749509,0.0100081,0.359087
0.0592148,0.075089,0.0100319,0.360403
0.0591898,0.075139,0.0100498,0.359135
0.0603309,0.075959,0.00998688,0.369215
0.059216,0.0755558,0.00990009,0.369165
0.0596089,0.0755689,0.00992894,0.369922
0.0591831,0.0799539,0.0099771,0.378504
0.0595071,0.078814,0.00997686,0.374291
0.0594809,0.0754972,0.00998902,0.377932
0.0591421,0.076313,0.0100031,0.368269
0.0591841,0.0752239,0.010025,0.372196
0.059216,0.0768681,0.00998712,0.361836
0.0591831,0.0760031,0.00997877,0.363202
0.0592401,0.076864,0.0101061,0.373718
0.0593059,0.074723,0.010026,0.459205
0.0594358,0.076519,0.010067,0.37347
0.059154,0.0752659,0.00999713,0.372605
0.0591571,0.0760009,0.00994921,0.359896
0.05914,0.075217,0.0100069,0.369066
0.05915,0.079277,0.00988698,0.375726
0.059139,0.0750799,0.00999093,0.368539
0.059181,0.076447,0.00999784,0.368676
0.0593369,0.0764229,0.00991893,0.37324
0.0592241,0.0749581,0.00998902,0.369601
0.059284,0.078259,0.010016,0.362333
0.059258,0.0778821,0.00999403,0.365953
0.0592289,0.0773439,0.00993609,0.372412
0.059268,0.0799241,0.00997686,0.363972
0.0603738,0.0809379,0.0100281,0.371215
0.0592999,0.0762801,0.0100019,0.37616
0.0592179,0.0753338,0.010148,0.369874
0.059176,0.075664,0.00997686,0.429835
0.0591481,0.0769939,0.0100391,0.370544
0.059171,0.0776021,0.00998402,0.371605
0.0591419,0.0755832,0.0100198,0.367034
0.0593989,0.075007,0.0106208,0.396339
0.059165,0.0755761,0.00999784,0.367277
0.0594819,0.0753779,0.00994897,0.375019
0.0591581,0.074734,0.00994396,0.37032
0.059329,0.0760791,0.010092,0.380367
0.059258,0.075254,0.00991488,0.371576
0.059309,0.076232,0.00996709,0.372163
0.0592151,0.0749919,0.00997114,0.368538
0.0591891,0.0767009,0.00997901,0.37236
0.0591891,0.0789261,0.00995898,0.37242
0.0591421,0.075798,0.00994396,0.365966
0.059216,0.0759981,0.00998688,0.363763
0.059206,0.075418,0.010011,0.421675
0.0593061,0.077493,0.0100062,0.369613
0.0591931,0.075175,0.0100191,0.359291
0.059171,0.0761139,0.0100069,0.369117
0.0591509,0.0755539,0.010119,0.372543
0.0591819,0.07691,0.0099802,0.375293
0.0591769,0.0775971,0.00994587,0.371313
0.060282,0.0765181,0.00995994,0.373205
0.10514,0.165765,0.0181241,0.606313
0.105136,0.168875,0.018754,0.59445
0.105161,0.169513,0.018275,0.563839
0.103837,0.17027,0.0178702,0.62857
0.105652,0.100654,0.0099659,0.524619
0.0908439,0.0851359,0.0102491,0.50808
0.068346,0.0945568,0.017688,0.493177
0.064218,0.111222,0.0162959,0.505142
0.0750511,0.153749,0.017838,0.538426
0.103088,0.168769,0.017441,0.607516
0.10502,0.167181,0.018311,0.579564
0.111683,0.184804,0.0190339,0.606057
0.10992,0.168568,0.016284,0.576115
0.107726,0.0944691,0.00997996,0.520001
0.073967,0.083276,0.015239,0.494376
0.0659859,0.112067,0.016391,0.498185
0.064008,0.137228,0.0164571,0.503173
0.0964088,0.15496,0.0172169,0.572912
